,Ano,Mês,Valor,Variável
4263,2009.0,4.0,0.0155370935,nino12
4264,2009.0,5.0,0.0155472132,nino12
4265,2009.0,6.0,0.0157857572,nino12
4266,2009.0,7.0,0.0159341002,nino12
4267,2009.0,8.0,0.015754194,nino12
4268,2009.0,9.0,0.0155515397,nino12
4269,2009.0,10.0,0.0153862894,nino12
4270,2009.0,11.0,0.0153931503,nino12
4271,2009.0,12.0,0.0154143223,nino12
4272,2009.0,1.0,0.0150023108,nino3
4273,2009.0,2.0,0.0150639513,nino3
4274,2009.0,3.0,0.0150453318,nino3
4275,2009.0,4.0,0.0152625321,nino3
4276,2009.0,5.0,0.0154717974,nino3
4277,2009.0,6.0,0.0155970765,nino3
4278,2009.0,7.0,0.0156500803,nino3
4279,2009.0,8.0,0.0157193729,nino3
4280,2009.0,9.0,0.0156885426,nino3
4281,2009.0,10.0,0.0157089706,nino3
4282,2009.0,11.0,0.0158299686,nino3
4283,2009.0,12.0,0.0158596457,nino3
4284,2009.0,1.0,0.0147388145,nino34
4285,2009.0,2.0,0.0148539007,nino34
4286,2009.0,3.0,0.0150243533,nino34
4287,2009.0,4.0,0.0152210004,nino34
4288,2009.0,5.0,0.0153538306,nino34
4289,2009.0,6.0,0.0154576904,nino34
4290,2009.0,7.0,0.0155291101,nino34
4291,2009.0,8.0,0.0155588107,nino34
4292,2009.0,9.0,0.0156084161,nino34
4293,2009.0,10.0,0.0157682477,nino34
4294,2009.0,11.0,0.0159740415,nino34
4295,2009.0,12.0,0.0160319386,nino34
4296,2009.0,1.0,0.0148660496,nino4
4297,2009.0,2.0,0.0149153018,nino4
4298,2009.0,3.0,0.0150435769,nino4
4299,2009.0,4.0,0.0152062103,nino4
4300,2009.0,5.0,0.0152866041,nino4
4301,2009.0,6.0,0.0153992045,nino4
4302,2009.0,7.0,0.0154647351,nino4
4303,2009.0,8.0,0.0155707506,nino4
4304,2009.0,9.0,0.015654435,nino4
4305,2009.0,10.0,0.015794973,nino4
4306,2009.0,11.0,0.0158555747,nino4
4307,2009.0,12.0,0.0158428931,nino4
4308,2009.0,1.0,0.0227732794,tsa
4309,2009.0,2.0,0.0169409487,tsa
4310,2009.0,3.0,0.0244897959,tsa
4311,2009.0,4.0,0.0241748024,tsa
4312,2009.0,5.0,0.0343179844,tsa
4313,2009.0,6.0,0.0253763441,tsa
4314,2009.0,7.0,0.0196275793,tsa
4315,2009.0,8.0,0.0142433234,tsa
4316,2009.0,9.0,0.0121872996,tsa
4317,2009.0,10.0,0.0260869565,tsa
4318,2009.0,11.0,0.016882386,tsa
4319,2009.0,12.0,0.0340136054,tsa
4320,2010.0,1.0,0.0157521408,rainfall
4321,2010.0,2.0,0.0189826383,rainfall
4322,2010.0,3.0,0.0097247482,rainfall
4323,2010.0,4.0,0.0144410174,rainfall
4324,2010.0,5.0,0.0104115429,rainfall
4325,2010.0,6.0,0.0158685746,rainfall
4326,2010.0,7.0,0.0214892522,rainfall
4327,2010.0,8.0,0.015217995,rainfall
4328,2010.0,9.0,0.0056767254,rainfall
4329,2010.0,10.0,0.0156312679,rainfall
4330,2010.0,11.0,0.0119672815,rainfall
4331,2010.0,12.0,0.0195673729,rainfall
4332,2010.0,1.0,0.0153625563,nino12
4333,2010.0,2.0,0.0154290265,nino12
4334,2010.0,3.0,0.0154091208,nino12
4335,2010.0,4.0,0.0155192143,nino12
4336,2010.0,5.0,0.0154847495,nino12
4337,2010.0,6.0,0.0152974018,nino12
4338,2010.0,7.0,0.014713734,nino12
4339,2010.0,8.0,0.0143628392,nino12
4340,2010.0,9.0,0.0143982134,nino12
4341,2010.0,10.0,0.0144504897,nino12
4342,2010.0,11.0,0.0144170336,nino12
4343,2010.0,12.0,0.014808403,nino12
4344,2010.0,1.0,0.0157844218,nino3
4345,2010.0,2.0,0.0157259132,nino3
4346,2010.0,3.0,0.0155878586,nino3
4347,2010.0,4.0,0.015500318,nino3
4348,2010.0,5.0,0.0153150076,nino3
4349,2010.0,6.0,0.0150185584,nino3
4350,2010.0,7.0,0.0148239071,nino3
4351,2010.0,8.0,0.0147157514,nino3
4352,2010.0,9.0,0.0146231584,nino3
4353,2010.0,10.0,0.0146086132,nino3
4354,2010.0,11.0,0.0145526748,nino3
4355,2010.0,12.0,0.0146202349,nino3
4356,2010.0,1.0,0.0159784745,nino34
4357,2010.0,2.0,0.0158865248,nino34
4358,2010.0,3.0,0.0157376757,nino34
4359,2010.0,4.0,0.0155333103,nino34
4360,2010.0,5.0,0.0152502358,nino34
4361,2010.0,6.0,0.0149799572,nino34
4362,2010.0,7.0,0.0147821967,nino34
4363,2010.0,8.0,0.0145916873,nino34
4364,2010.0,9.0,0.0144448796,nino34
4365,2010.0,10.0,0.0144618006,nino34
4366,2010.0,11.0,0.0144681286,nino34
4367,2010.0,12.0,0.0144486779,nino34
4368,2010.0,1.0,0.0158072792,nino4
4369,2010.0,2.0,0.0156926465,nino4
4370,2010.0,3.0,0.0156672563,nino4
4371,2010.0,4.0,0.0155948844,nino4
4372,2010.0,5.0,0.0154025314,nino4
4373,2010.0,6.0,0.0151990096,nino4
4374,2010.0,7.0,0.01498361,nino4
4375,2010.0,8.0,0.0147478844,nino4
4376,2010.0,9.0,0.0146461832,nino4
4377,2010.0,10.0,0.0146069025,nino4
4378,2010.0,11.0,0.0146187655,nino4
4379,2010.0,12.0,0.0146434816,nino4
4380,2010.0,1.0,0.0399797571,tsa
4381,2010.0,2.0,0.0329138432,tsa
4382,2010.0,3.0,0.0403628118,tsa
4383,2010.0,4.0,0.0316132032,tsa
4384,2010.0,5.0,0.0269331017,tsa
4385,2010.0,6.0,0.0365591398,tsa
4386,2010.0,7.0,0.0301962758,tsa
4387,2010.0,8.0,0.0284866469,tsa
4388,2010.0,9.0,0.0147530468,tsa
4389,2010.0,10.0,0.0249275362,tsa
4390,2010.0,11.0,0.0225098481,tsa
4391,2010.0,12.0,0.0199222546,tsa
4392,2011.0,1.0,0.0120777063,rainfall
4393,2011.0,2.0,0.0265649233,rainfall
4394,2011.0,3.0,0.0152326118,rainfall
4395,2011.0,4.0,0.0245554413,rainfall
4396,2011.0,5.0,0.0140249978,rainfall
4397,2011.0,6.0,0.0161616969,rainfall
4398,2011.0,7.0,0.0043149393,rainfall
4399,2011.0,8.0,0.0178561511,rainfall
4400,2011.0,9.0,0.0088565453,rainfall
4401,2011.0,10.0,0.0379349076,rainfall
4402,2011.0,11.0,0.0232195903,rainfall
4403,2011.0,12.0,0.0131191107,rainfall
4404,2011.0,1.0,0.0153066925,nino12
4405,2011.0,2.0,0.015393894,nino12
4406,2011.0,3.0,0.0149647379,nino12
4407,2011.0,4.0,0.0151675884,nino12
4408,2011.0,5.0,0.0153160975,nino12
4409,2011.0,6.0,0.0155019831,nino12
4410,2011.0,7.0,0.0153100493,nino12
4411,2011.0,8.0,0.0149932969,nino12
4412,2011.0,9.0,0.0147655148,nino12
4413,2011.0,10.0,0.0148132028,nino12
4414,2011.0,11.0,0.0147821996,nino12
4415,2011.0,12.0,0.0146752339,nino12
4416,2011.0,1.0,0.0146112553,nino3
4417,2011.0,2.0,0.0148855094,nino3
4418,2011.0,3.0,0.0149390636,nino3
4419,2011.0,4.0,0.0151629939,nino3
4420,2011.0,5.0,0.0151526181,nino3
4421,2011.0,6.0,0.0152648582,nino3
4422,2011.0,7.0,0.0151897838,nino3
4423,2011.0,8.0,0.0150603684,nino3
4424,2011.0,9.0,0.0149153781,nino3
4425,2011.0,10.0,0.0147301996,nino3
4426,2011.0,11.0,0.0147221735,nino3
4427,2011.0,12.0,0.0148067482,nino3
4428,2011.0,1.0,0.0144189022,nino34
4429,2011.0,2.0,0.0146496454,nino34
4430,2011.0,3.0,0.0148181585,nino34
4431,2011.0,4.0,0.0149525234,nino34
4432,2011.0,5.0,0.0150594034,nino34
4433,2011.0,6.0,0.0151556751,nino34
4434,2011.0,7.0,0.0151054876,nino34
4435,2011.0,8.0,0.0149536516,nino34
4436,2011.0,9.0,0.0148024542,nino34
4437,2011.0,10.0,0.0147514911,nino34
4438,2011.0,11.0,0.0146954362,nino34
4439,2011.0,12.0,0.014733437,nino34
4440,2011.0,1.0,0.014693939,nino4
4441,2011.0,2.0,0.0148667178,nino4
4442,2011.0,3.0,0.0150220707,nino4
4443,2011.0,4.0,0.0150464812,nino4
4444,2011.0,5.0,0.0150810965,nino4
4445,2011.0,6.0,0.0151094487,nino4
4446,2011.0,7.0,0.0151157872,nino4
4447,2011.0,8.0,0.0150292516,nino4
4448,2011.0,9.0,0.0149062061,nino4
4449,2011.0,10.0,0.014909224,nino4
4450,2011.0,11.0,0.0148417097,nino4
4451,2011.0,12.0,0.0148087338,nino4
4452,2011.0,1.0,0.0227732794,tsa
4453,2011.0,2.0,0.0285575992,tsa
4454,2011.0,3.0,0.0326530612,tsa
4455,2011.0,4.0,0.0227801023,tsa
4456,2011.0,5.0,0.013032146,tsa
4457,2011.0,6.0,0.0086021505,tsa
4458,2011.0,7.0,0.0135883241,tsa
4459,2011.0,8.0,0.0118694362,tsa
4460,2011.0,9.0,0.0153944836,tsa
4461,2011.0,10.0,0.0162318841,tsa
4462,2011.0,11.0,-0.002813731,tsa
4463,2011.0,12.0,-0.0233236152,tsa
4464,2012.0,1.0,0.0194478763,rainfall
4465,2012.0,2.0,0.0155469154,rainfall
4466,2012.0,3.0,0.0130699861,rainfall
4467,2012.0,4.0,0.0093100297,rainfall
4468,2012.0,5.0,0.0105818104,rainfall
4469,2012.0,6.0,0.0113784742,rainfall
4470,2012.0,7.0,0.0177297011,rainfall
4471,2012.0,8.0,0.007386837,rainfall
4472,2012.0,9.0,0.0192709889,rainfall
4473,2012.0,10.0,0.0242425053,rainfall
4474,2012.0,11.0,0.0242154451,rainfall
4475,2012.0,12.0,0.0179553073,rainfall
4476,2012.0,1.0,0.0149777165,nino12
4477,2012.0,2.0,0.0154114602,nino12
4478,2012.0,3.0,0.015386036,nino12
4479,2012.0,4.0,0.0156205302,nino12
4480,2012.0,5.0,0.0158970099,nino12
4481,2012.0,6.0,0.0160959288,nino12
4482,2012.0,7.0,0.015608207,nino12
4483,2012.0,8.0,0.0156020146,nino12
4484,2012.0,9.0,0.0156543841,nino12
4485,2012.0,10.0,0.0152121872,nino12
4486,2012.0,11.0,0.0149647826,nino12
4487,2012.0,12.0,0.0149149382,nino12
4488,2012.0,1.0,0.0150378613,nino3
4489,2012.0,2.0,0.0152020999,nino3
4490,2012.0,3.0,0.0152634611,nino3
4491,2012.0,4.0,0.0153067714,nino3
4492,2012.0,5.0,0.0153374061,nino3
4493,2012.0,6.0,0.0154023278,nino3
4494,2012.0,7.0,0.015543858,nino3
4495,2012.0,8.0,0.0155440415,nino3
4496,2012.0,9.0,0.0155667844,nino3
4497,2012.0,10.0,0.0153989252,nino3
4498,2012.0,11.0,0.0153033119,nino3
4499,2012.0,12.0,0.0149812283,nino3
4500,2012.0,1.0,0.0148130798,nino34
4501,2012.0,2.0,0.0149106383,nino34
4502,2012.0,3.0,0.0150020619,nino34
4503,2012.0,4.0,0.0150127937,nino34
4504,2012.0,5.0,0.0150703081,nino34
4505,2012.0,6.0,0.0151721487,nino34
4506,2012.0,7.0,0.0153061509,nino34
4507,2012.0,8.0,0.0154117627,nino34
4508,2012.0,9.0,0.0155346308,nino34
4509,2012.0,10.0,0.0154955978,nino34
4510,2012.0,11.0,0.0154000898,nino34
4511,2012.0,12.0,0.0150637576,nino34
4512,2012.0,1.0,0.0148445358,nino4
4513,2012.0,2.0,0.0149314965,nino4
4514,2012.0,3.0,0.0149736818,nino4
4515,2012.0,4.0,0.0150358326,nino4
4516,2012.0,5.0,0.0150916353,nino4
4517,2012.0,6.0,0.0151832047,nino4
4518,2012.0,7.0,0.0152321032,nino4
4519,2012.0,8.0,0.0153371628,nino4
4520,2012.0,9.0,0.0154527846,nino4
4521,2012.0,10.0,0.0154873476,nino4
4522,2012.0,11.0,0.0154574601,nino4
4523,2012.0,12.0,0.015315152,nino4
4524,2012.0,1.0,-0.016194332,tsa
4525,2012.0,2.0,-0.0246853824,tsa
4526,2012.0,3.0,-0.0036281179,tsa
4527,2012.0,4.0,-0.0153417015,tsa
4528,2012.0,5.0,-0.0017376195,tsa
4529,2012.0,6.0,0.0017204301,tsa
4530,2012.0,7.0,-0.0015098138,tsa
4531,2012.0,8.0,-0.0047477745,tsa
4532,2012.0,9.0,0.0012828736,tsa
4533,2012.0,10.0,0.0017391304,tsa
4534,2012.0,11.0,0.0016882386,tsa
4535,2012.0,12.0,0.0087463557,tsa
4536,2013.0,1.0,0.016753291,rainfall
4537,2013.0,2.0,0.0184225831,rainfall
4538,2013.0,3.0,0.0201373903,rainfall
4539,2013.0,4.0,0.0200194197,rainfall
4540,2013.0,5.0,0.0150339904,rainfall
4541,2013.0,6.0,0.0043035681,rainfall
4542,2013.0,7.0,0.0356943741,rainfall
4543,2013.0,8.0,0.0147181339,rainfall
4544,2013.0,9.0,0.0258226984,rainfall
4545,2013.0,10.0,0.0258069692,rainfall
4546,2013.0,11.0,0.0265731528,rainfall
4547,2013.0,12.0,0.0068327297,rainfall
4548,2013.0,1.0,0.0151887577,nino12
4549,2013.0,2.0,0.0151889543,nino12
4550,2013.0,3.0,0.0150455348,nino12
4551,2013.0,4.0,0.0146788881,nino12
4552,2013.0,5.0,0.014647736,nino12
4553,2013.0,6.0,0.0142876941,nino12
4554,2013.0,7.0,0.0143046339,nino12
4555,2013.0,8.0,0.0147179246,nino12
4556,2013.0,9.0,0.0148977433,nino12
4557,2013.0,10.0,0.0149437795,nino12
4558,2013.0,11.0,0.015154388,nino12
4559,2013.0,12.0,0.0152012518,nino12
4560,2013.0,1.0,0.014877884,nino3
4561,2013.0,2.0,0.0149833646,nino3
4562,2013.0,3.0,0.0151460068,nino3
4563,2013.0,4.0,0.0151685238,nino3
4564,2013.0,5.0,0.0150518246,nino3
4565,2013.0,6.0,0.0148982725,nino3
4566,2013.0,7.0,0.0149596355,nino3
4567,2013.0,8.0,0.0149696797,nino3
4568,2013.0,9.0,0.0150675758,nino3
4569,2013.0,10.0,0.0151800695,nino3
4570,2013.0,11.0,0.0151701343,nino3
4571,2013.0,12.0,0.0151978244,nino3
4572,2013.0,1.0,0.0149387597,nino34
4573,2013.0,2.0,0.0149730496,nino34
4574,2013.0,3.0,0.0150243533,nino34
4575,2013.0,4.0,0.0151771674,nino34
4576,2013.0,5.0,0.0151739028,nino34
4577,2013.0,6.0,0.0150952721,nino34
4578,2013.0,7.0,0.0151054876,nino34
4579,2013.0,8.0,0.0151516008,nino34
4580,2013.0,9.0,0.0151600288,nino34
4581,2013.0,10.0,0.0151491054,nino34
4582,2013.0,11.0,0.0151330034,nino34
4583,2013.0,12.0,0.0151036238,nino34
4584,2013.0,1.0,0.0153017044,nino4
4585,2013.0,2.0,0.0151744167,nino4
4586,2013.0,3.0,0.0150328238,nino4
4587,2013.0,4.0,0.0151263457,nino4
4588,2013.0,5.0,0.0151232519,nino4
4589,2013.0,6.0,0.015188473,nino4
4590,2013.0,7.0,0.0151792323,nino4
4591,2013.0,8.0,0.0152681482,nino4
4592,2013.0,9.0,0.0152882804,nino4
4593,2013.0,10.0,0.0153017116,nino4
4594,2013.0,11.0,0.0152238996,nino4
4595,2013.0,12.0,0.0152085377,nino4
4596,2013.0,1.0,0.0197368421,tsa
4597,2013.0,2.0,0.0121006776,tsa
4598,2013.0,3.0,0.0117913832,tsa
4599,2013.0,4.0,0.0162715016,tsa
4600,2013.0,5.0,0.0208514335,tsa
4601,2013.0,6.0,0.0120430108,tsa
4602,2013.0,7.0,0.0115752391,tsa
4603,2013.0,8.0,0.0148367953,tsa
4604,2013.0,9.0,0.0019243105,tsa
4605,2013.0,10.0,0.0023188406,tsa
4606,2013.0,11.0,-0.0039392234,tsa
4607,2013.0,12.0,0.0053449951,tsa
4608,2014.0,1.0,0.0134889021,rainfall
4609,2014.0,2.0,0.0132151473,rainfall
4610,2014.0,3.0,0.0248631279,rainfall
4611,2014.0,4.0,0.0121373087,rainfall
4612,2014.0,5.0,0.0259374172,rainfall
4613,2014.0,6.0,0.0282063581,rainfall
4614,2014.0,7.0,0.0141196776,rainfall
4615,2014.0,8.0,0.0089419606,rainfall
4616,2014.0,9.0,0.0001280464,rainfall
4617,2014.0,10.0,0.025526168,rainfall
4618,2014.0,11.0,0.0166826968,rainfall
4619,2014.0,12.0,0.0117228866,rainfall
4620,2014.0,1.0,0.015337728,nino12
4621,2014.0,2.0,0.015071846,nino12
4622,2014.0,3.0,0.0151551877,nino12
4623,2014.0,4.0,0.0152331458,nino12
4624,2014.0,5.0,0.0157158652,nino12
4625,2014.0,6.0,0.0160497331,nino12
4626,2014.0,7.0,0.0160311748,nino12
4627,2014.0,8.0,0.0159643465,nino12
4628,2014.0,9.0,0.0157719205,nino12
4629,2014.0,10.0,0.0157127312,nino12
4630,2014.0,11.0,0.0157232042,nino12
4631,2014.0,12.0,0.0155541499,nino12
4632,2014.0,1.0,0.0150674867,nino3
4633,2014.0,2.0,0.0149545837,nino3
4634,2014.0,3.0,0.0151515999,nino3
4635,2014.0,4.0,0.0152901817,nino3
4636,2014.0,5.0,0.015494196,nino3
4637,2014.0,6.0,0.0155283417,nino3
4638,2014.0,7.0,0.015520253,nino3
4639,2014.0,8.0,0.0153626641,nino3
4640,2014.0,9.0,0.0154389383,nino3
4641,2014.0,10.0,0.0156360188,nino3
4642,2014.0,11.0,0.0157573263,nino3
4643,2014.0,12.0,0.0156851656,nino3
4644,2014.0,1.0,0.0149216215,nino34
4645,2014.0,2.0,0.0148425532,nino34
4646,2014.0,3.0,0.0149853435,nino34
4647,2014.0,4.0,0.0151826465,nino34
4648,2014.0,5.0,0.0152720452,nino34
4649,2014.0,6.0,0.0151996046,nino34
4650,2014.0,7.0,0.0152058192,nino34
4651,2014.0,8.0,0.0152138135,nino34
4652,2014.0,9.0,0.015341654,nino34
4653,2014.0,10.0,0.0154785572,nino34
4654,2014.0,11.0,0.0156387628,nino34
4655,2014.0,12.0,0.0156047999,nino34
4656,2014.0,1.0,0.0151403508,nino4
4657,2014.0,2.0,0.0152391954,nino4
4658,2014.0,3.0,0.015290898,nino4
4659,2014.0,4.0,0.0153925609,nino4
4660,2014.0,5.0,0.0153656455,nino4
4661,2014.0,6.0,0.0153043753,nino4
4662,2014.0,7.0,0.0153589933,nino4
4663,2014.0,8.0,0.0154539567,nino4
4664,2014.0,9.0,0.0155164637,nino4
4665,2014.0,10.0,0.0155297787,nino4
4666,2014.0,11.0,0.015590165,nino4
4667,2014.0,12.0,0.0156349951,nino4
4668,2014.0,1.0,0.0055668016,tsa
4669,2014.0,2.0,0.0106485963,tsa
4670,2014.0,3.0,0.0099773243,tsa
4671,2014.0,4.0,0.0106927011,tsa
4672,2014.0,5.0,0.0208514335,tsa
4673,2014.0,6.0,0.0202150538,tsa
4674,2014.0,7.0,0.0085556115,tsa
4675,2014.0,8.0,0.0142433234,tsa
4676,2014.0,9.0,0.0166773573,tsa
4677,2014.0,10.0,0.0092753623,tsa
4678,2014.0,11.0,-0.0180078784,tsa
4679,2014.0,12.0,-0.0058309038,tsa
4680,2015.0,1.0,0.0161728369,rainfall
4681,2015.0,2.0,0.0115242116,rainfall
4682,2015.0,3.0,0.0176072596,rainfall
4683,2015.0,4.0,0.0078773513,rainfall
4684,2015.0,5.0,0.017707821,rainfall
4685,2015.0,6.0,0.0100993951,rainfall
4686,2015.0,7.0,0.0101037935,rainfall
4687,2015.0,8.0,0.0029713968,rainfall
4688,2015.0,9.0,0.0033718895,rainfall
4689,2015.0,10.0,0.0041852753,rainfall
4690,2015.0,11.0,0.0077200031,rainfall
4691,2015.0,12.0,0.0085257357,rainfall
4692,2015.0,1.0,0.0153191067,nino12
4693,2015.0,2.0,0.0151304002,nino12
4694,2015.0,3.0,0.0154033496,nino12
4695,2015.0,4.0,0.0156682083,nino12
4696,2015.0,5.0,0.0160406764,nino12
4697,2015.0,6.0,0.0165842842,nino12
4698,2015.0,7.0,0.0168493749,nino12
4699,2015.0,8.0,0.0165440777,nino12
4700,2015.0,9.0,0.0168664786,nino12
4701,2015.0,10.0,0.0167428364,nino12
4702,2015.0,11.0,0.0167625227,nino12
4703,2015.0,12.0,0.0165529181,nino12
4704,2015.0,1.0,0.0155533435,nino3
4705,2015.0,2.0,0.0153517608,nino3
4706,2015.0,3.0,0.0153865084,nino3
4707,2015.0,4.0,0.015610916,nino3
4708,2015.0,5.0,0.0157853771,nino3
4709,2015.0,6.0,0.0159636622,nino3
4710,2015.0,7.0,0.0161693891,nino3
4711,2015.0,8.0,0.0163602397,nino3
4712,2015.0,9.0,0.0165104103,nino3
4713,2015.0,10.0,0.0166391071,nino3
4714,2015.0,11.0,0.016780372,nino3
4715,2015.0,12.0,0.0167440797,nino3
4716,2015.0,1.0,0.0155443078,nino34
4717,2015.0,2.0,0.0154496454,nino34
4718,2015.0,3.0,0.0154757526,nino34
4719,2015.0,4.0,0.0156593301,nino34
4720,2015.0,5.0,0.015713686,nino34
4721,2015.0,6.0,0.0157597057,nino34
4722,2015.0,7.0,0.0158858449,nino34
4723,2015.0,8.0,0.0161017572,nino34
4724,2015.0,9.0,0.0162441043,nino34
4725,2015.0,10.0,0.0163987504,nino34
4726,2015.0,11.0,0.0165593585,nino34
4727,2015.0,12.0,0.0165388098,nino34
4728,2015.0,1.0,0.015651304,nino4
4729,2015.0,2.0,0.0156494607,nino4
4730,2015.0,3.0,0.0156780094,nino4
4731,2015.0,4.0,0.0157652621,nino4
4732,2015.0,5.0,0.015718697,nino4
4733,2015.0,6.0,0.015683692,nino4
4734,2015.0,7.0,0.0156392091,nino4
4735,2015.0,8.0,0.0156981621,nino4
4736,2015.0,9.0,0.0157234206,nino4
4737,2015.0,10.0,0.0157684535,nino4
4738,2015.0,11.0,0.015919273,nino4
4739,2015.0,12.0,0.0159228539,nino4
4740,2015.0,1.0,0.0217611336,tsa
4741,2015.0,2.0,0.0203291384,tsa
4742,2015.0,3.0,0.010430839,tsa
4743,2015.0,4.0,0.0167364017,tsa
4744,2015.0,5.0,0.0199826238,tsa
4745,2015.0,6.0,0.016344086,tsa
4746,2015.0,7.0,0.0035228988,tsa
4747,2015.0,8.0,-0.0065281899,tsa
4748,2015.0,9.0,-0.0025657473,tsa
4749,2015.0,10.0,0.0162318841,tsa
4750,2015.0,11.0,0.0208216095,tsa
4751,2015.0,12.0,0.0340136054,tsa
